Case.ID,TEAD_500
TCGA-S9-A6TW,-0.0101843382818546
TCGA-S9-A6TX,-0.0327868852459017
TCGA-S9-A6TY,-0.0435164989798072
TCGA-S9-A6TZ,-0.0572891015267713
TCGA-S9-A6U0,0.0170794343206923
TCGA-S9-A6U1,-0.0177302469570113
TCGA-S9-A6U2,-0.0453985787659185
TCGA-S9-A6U5,-0.0478874973615704
TCGA-S9-A6U6,-0.0195947372124112
TCGA-S9-A6U8,-0.032417505100964
TCGA-S9-A6U9,-0.0288556251319214
TCGA-S9-A6UA,0.0173960458734961
TCGA-S9-A6UB,-0.0376415957222261
TCGA-S9-A6WD,-0.037254626046577
TCGA-S9-A6WE,-0.0437979314711883
TCGA-S9-A6WG,0.0674822345739816
TCGA-S9-A6WH,-0.058485189615141
TCGA-S9-A6WI,-0.0353901357911771
TCGA-S9-A6WL,-0.0207556462393583
TCGA-S9-A6WM,0.0228751846900724
TCGA-S9-A6WN,-0.0374305213536903
TCGA-S9-A6WO,-0.0362344332653204
TCGA-S9-A6WP,-0.0402800253289242
TCGA-S9-A6WQ,-0.0400513614296771
TCGA-S9-A7IQ,-0.0474037852670091
TCGA-S9-A7IS,0.072416097938507
TCGA-S9-A7IX,-0.0116794483923168
TCGA-S9-A7IY,-0.0432174769577147
TCGA-S9-A7IZ,-0.0243966790966016
TCGA-S9-A7J0,0.0427777386899317
TCGA-S9-A7J1,-0.0585819320340533
TCGA-S9-A7J2,-0.0369731935551959
TCGA-S9-A7J3,-0.0446070498839091
TCGA-S9-A7QW,-0.0201927812565961
TCGA-S9-A7QX,-0.0120576233026102
TCGA-S9-A7QY,-0.0465067192007317
TCGA-S9-A7QZ,-0.0368852459016393
TCGA-S9-A7R1,-0.0344227116020545
TCGA-S9-A7R2,-0.0299373812706676
TCGA-S9-A7R3,-0.0242031942587772
TCGA-S9-A7R4,-0.0388728628720186
TCGA-S9-A7R7,-0.0193748680785196
TCGA-S9-A7R8,-0.0347569126855696
TCGA-S9-A89V,-0.0496376556673468
TCGA-S9-A89Z,0.0162879054386829
TCGA-TM-A7C3,-0.0166660803489763
TCGA-TM-A7C4,-0.0336839513121791
TCGA-TM-A7C5,-0.0248188278336735
TCGA-TM-A7CA,-0.0446686132413988
TCGA-TM-A7CF,-0.04671339618658975
TCGA-TM-A84B,-0.002585661014564
TCGA-TM-A84C,0.0076866249208471
TCGA-TM-A84F,-0.0415464715401393
TCGA-TM-A84G,-0.0582213466544713
TCGA-TM-A84H,-0.0539470906916203
TCGA-TM-A84I,0.0297438964328431
TCGA-TM-A84J,0.0201048336030396
TCGA-TM-A84L,-0.0450643776824034
TCGA-TM-A84M,-0.0343787377752762
TCGA-TM-A84O,-0.0631991838457751
TCGA-TM-A84Q,-0.0351966509533525
TCGA-TM-A84R,-0.0469288679378034
TCGA-TM-A84S,-0.0348360655737705
TCGA-TM-A84T,-0.0448005347217337
TCGA-TQ-A7RF,-0.0303595300077393
TCGA-TQ-A7RG,-0.0472278899598959
TCGA-TQ-A7RH,-0.0388464785759516
TCGA-TQ-A7RI,-0.0656529233800042
TCGA-TQ-A7RJ,-0.0399985928375431
TCGA-TQ-A7RK,-0.015159243884706465
TCGA-TQ-A7RM,0.0647822416097939
TCGA-TQ-A7RN,-0.0456272426651657
TCGA-TQ-A7RO,-0.031379722788996
TCGA-TQ-A7RP,-0.0193836628438753
TCGA-TQ-A7RQ,-0.0529796665024977
TCGA-TQ-A7RR,-0.048828537254626
TCGA-TQ-A7RS,-0.0429184549356224
TCGA-TQ-A7RU,-0.0507106170407374
TCGA-TQ-A7RV,-0.0328484486033912
TCGA-TQ-A7RW,-0.0291634419193696
TCGA-TQ-A8XE,-0.0224354464222895
TCGA-VM-A8C8,-0.0254344614085696
TCGA-VM-A8C9,-0.0303595300077393
TCGA-VM-A8CA,-0.0216703018363471
TCGA-VM-A8CB,-0.0387761204531063
TCGA-VM-A8CD,0.0234996130303243
TCGA-VM-A8CE,-0.0381516921128544
TCGA-VM-A8CF,-0.0376415957222261
TCGA-VM-A8CH,-0.0238338141138394
TCGA-VV-A829,-0.0418630830929431
TCGA-VV-A86M,-0.0330331386758601
TCGA-VW-A7QS,-0.0481249560261732
TCGA-VW-A8FI,0.0048898895377471
TCGA-W9-A837,-0.0492067121649195
TCGA-WH-A86K,-0.035601210159713
TCGA-WY-A858,-0.0314676704425526
TCGA-WY-A859,-0.0283367339759376
TCGA-WY-A85A,-0.045099556743826
TCGA-WY-A85B,-0.0086188700485471
TCGA-WY-A85C,-0.0478611130655034
TCGA-WY-A85D,-0.0388552733413072
TCGA-WY-A85E,-0.0268064448040526
